"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"309","REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",0.518716577540107,0.791989427097296,0.0573667426768556,0.328377418419249,0.969766544998312,56,"PSMD5, PSMD8, PSMC2, PSMB7, UBA52, PSMB6, PSMD13, UBE2M, UBB, PSME1, PSMA4, FBXW11, PSMD12, PSMB1, PSMD14, RPS27A, PSMD6, PSMF1, RELA, PSMB4, CUL1, PSMD11, SEM1, CHUK"
"310","REACTOME_DECTIN_2_FAMILY",0.596446700507614,0.803906422423306,0.0824344091527096,-0.422800858740677,-0.893523947307178,8,"FYN"
"311","REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D",0.688026981450253,0.847049974948856,0.0550211117163117,0.431158139279366,0.829972202808714,7,"PRELP, OGN, ACAN"
"312","REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE",0.376681614349776,0.724570960186765,0.0787113806986485,0.43758374657434,1.0580881921026,19,"SDC2, DCN, SDC4, GPC1, GPC4"
"313","REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS",0.677304964539007,0.840458483516595,0.0580983576873206,0.519712516289916,0.870110401341715,4,"C1GALT1, MUC12, MUC16, C1GALT1C1"
"314","REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS",0.370666666666667,0.724570960186765,0.0736212741014394,0.363246108756207,1.07678457274979,57,"PSMD5, PSMD8, PSMC2, RNF185, PSMB7, OS9, UBA52, SEL1L, PSMB6, PSMD13, ERLIN2, UBB, PSME1, PSMA4, PSMD12, PSMB1, PSMD14, RPS27A, PSMD6, PSMF1"
"315","REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE",0.371710526315789,0.724570960186765,0.0845557442441281,0.562641879121618,1.12564766081003,8,"DCN, CSPG5, VCAN, BGN, CSPG4, NCAN"
"316","REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD",0.299342105263158,0.65937083617692,0.096887770327544,0.590596448445435,1.18157487976756,8,"DCN, CSPG5, VCAN, CHST3, BGN, CSPG4, NCAN"
"317","REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1",0.559865092748735,0.799296062863223,0.0647943366000727,0.492434048216241,0.947927302077967,7,"PRELP, OGN, ACAN"
"318","REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS",0.319078947368421,0.679657733290281,0.0931454575337804,0.584773163828533,1.16992454418024,8,"DCN, CSPG5, VCAN, BGN, CSPG4, NCAN"
"319","REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5",0.966292134831461,0.975280898876404,0.0442407423477375,0.344663990407174,0.53814996687752,3,"CSF2RA, CSF2RB"
"320","REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2",0.375,0.724570960186765,0.0826646449123753,0.485955612452873,1.08039956997462,13,"SDC2, SDC4, EXT1, GPC1, GPC4"
"321","REACTOME_DEFECTIVE_F9_ACTIVATION",0.862403100775194,0.920828759857105,0.051011413203915,-0.561278215086274,-0.756186266306061,1,"F11"
"322","REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B",0.143835616438356,0.516436114829689,0.176694268938498,-0.765241540365048,-1.35195205694844,4,"F10"
"323","REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A",0.504739336492891,0.786806105905449,0.0878312634480124,-0.500345814526091,-0.978312776766212,6,"VWF, TPST2, F10"
"324","REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC",0.946581196581197,0.965490574186226,0.051218434854034,-0.342422188624159,-0.571854104946215,3,"GALNT3, MUC16, MUC12"
"325","REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS",0.53857791225416,0.794721014520245,0.0614364107201271,0.386838212636718,0.950632267552572,21,"CAST, GOLGA2, CAPN2, CAPNS1, SOD2, BCL2L11, CDC25B, CDKN2A"
"326","REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3",0.745614035087719,0.871482172300528,0.0531298054705469,0.439978783700702,0.781885109351984,5,"NOTCH3"
"327","REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS",0.052371846854932,0.348343012031272,0.321775918075361,-0.759115075961383,-1.48427738633586,6,"MLKL, TRAF2, RIPK1, FADD"
"328","REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15",0.468802698145025,0.774349651740974,0.0736212741014394,0.526978136476277,1.01442409389343,7,"PRELP, ST3GAL3, OGN, ACAN"
"329","REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM",0.391447368421053,0.733672641286847,0.0817515582532145,0.552478072456871,1.10531347378692,8,"MCCC2, BTD, MCCC1, ACACA, PC"
"330","REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM",0.113157894736842,0.46995718962478,0.216542836735348,-0.622057335609131,-1.41407335435198,11,"CD320, TCN2, MMAB, MTRR, MMADHC"
"331","REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM",0.324324324324324,0.686681338749109,0.131457611642763,-0.405941759492991,-1.09902280064021,19,"CD320, TCN2, MMAB, MTRR, MMADHC, PCCA"
"332","REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS",0.556701030927835,0.799296062863223,0.0870515867946735,-0.407356206269096,-0.922014004411251,10,"VWF, TPST2, F10"
"333","REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN",0.661347517730496,0.833804029156244,0.059221919380382,0.529026827255036,0.885704558876996,4,"COL1A1, COL1A2"
"334","REACTOME_DEFENSINS",0.173684210526316,0.545470868121016,0.138022242496643,0.717375303585863,1.27484571636119,5,"TLR2, PRSS3"
"335","REACTOME_DEGRADATION_OF_AXIN",0.703504043126685,0.85225611923791,0.0437125833579551,0.294134074871052,0.853019720585926,51,"PSMD5, PSMD8, PSMC2, RNF146, PSMB7, UBA52, PSMB6, PSMD13, UBB, PSME1, PSMA4, PSMD12, PSMB1, PSMD14, SMURF2, RPS27A, PSMD6, PSMF1"
"336","REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX",0.624413145539906,0.818086616555351,0.116739204791222,-0.261790600393997,-0.938304352103896,79,"PSME4, PSMA1, AXIN2, PPP2R5B, PPP2R1B, PSMC4, TCF7L1, PPP2R5D, PSMB9, PSMD7, TLE4, TLE3, CTNNB1, PSME3, BTRC, PSMC6"
"337","REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE",0.607594936708861,0.811372930866602,0.0578529757032509,0.40499789516643,0.916325113420791,14,"MPST, ADO, SUOX, GADL1, SQOR"
"338","REACTOME_DEGRADATION_OF_DVL",0.432692307692308,0.753766562846434,0.0673623868166279,0.353049693717606,1.02676026987472,53,"DVL2, PSMD5, CUL3, PSMD8, PSMC2, PSMB7, UBA52, RBX1, PSMB6, PSMD13, UBB, PSME1, PSMA4, PSMD12, PSMB1, PSMD14, RPS27A, PSMD6, PSMF1"
"339","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",0.488466757123474,0.783577712609971,0.0609039347452418,0.33732700537544,0.988236608680888,55,"PRKACA, PSMD5, PSMD8, PSMC2, PSMB7, UBA52, RBX1, PSMB6, PSMD13, NUMB, UBB, PSME1, PSMA4, PSMD12, PSMB1, PSMD14, RPS27A, PSMD6, PSMF1, PSMB4, CUL1, PSMD11, SEM1"
"340","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.000851397959247731,0.038895443611949,0.477270815362862,0.494857215844038,1.60457194194105,110,"COL6A2, COL5A2, SCUBE3, COL14A1, CAST, FBN1, NCSTN, CAPN10, DCN, COL1A1, MMP14, CAPN2, ADAMTS1, CTSB, COL6A1, LAMA5, PHYKPL, LAMC1, COL1A2, NID1, COL4A2, COL16A1, TIMP1, CAPN5, MMP11, COL4A1, KLKB1, COL8A1, CAPN7, PSEN1, ADAMTS9, BMP1, FN1, COL6A3, COL8A2, ADAMTS5"
"341","REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA",0.555555555555556,0.799296062863223,0.0886261133285098,-0.382676432259092,-0.935589688869339,13,"CNEP1R1, LMNB1, PRKCB, LPIN1"
"342","REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",0.665204678362573,0.837415026568112,0.0499913914024592,0.346228853332144,0.874270848938796,24,"SMARCA5, RBBP7, RUVBL1, RSF1, KNL1, RBBP4, CENPX, CENPP"
"343","REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS",0.12379421221865,0.486451966061491,0.158514105424824,0.619925558032114,1.33017002528801,11,"DSEL, DCN, DSE, CSPG5, VCAN"
"344","REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES",0.314971751412429,0.677560050126366,0.0852884689790502,0.420731266421215,1.12350142272476,32,"P4HB, CYBA, PRDX6, ATOX1, GPX3, CCS, TXNRD2, SOD3, GSR, NOX4, SOD2"
"345","REACTOME_DEUBIQUITINATION",0.0279642058165548,0.247682965803771,0.287857117255149,0.376125761431699,1.30341427126879,227,"ACTB, ASXL1, RHOT1, USP28, IKBKG, MAP3K7, WDR48, USP15, PSMD5, HGS, ADRM1, HCFC1, VDAC2, PSMD8, PSMC2, TADA3, BIRC2, WDR20, RNF146, USP3, PSMB7, UBA52, PRKN, VCPIP1, USP2, USP7, PSMB6, USP47, KDM1B, MUL1, TGFBR1, EP300, PSMD13, INO80D, TOMM20, KEAP1, USP48, VDAC3, USP24, TAF10, VDAC1, RNF135, ACTL6A, MDM2, JOSD2, RUVBL1, TGFBR2, DDB2, FOXK1, USP5, BARD1, RAD23A, UBB, YY1, SMAD2, PSME1, USP25, MBD6, PSMA4"
"346","REACTOME_DEVELOPMENTAL_BIOLOGY",0.00608479814108451,0.126130117421899,0.407017918923954,0.328054542315118,1.20606302376098,1006,"MYL9, MAGOH, COL6A2, DPYSL3, UPF3A, SDC2, ACTB, SIRT1, PML, COL5A2, ADIRF, PFN1, ALX3, CEBPD, MYL6, PPARGC1A, KAT5, SLIT2, NCSTN, ITGB1, NR2F2, RPS13, RPS6KA6, TP63, PRKACA, SUZ12, CNTN6, EIF4A1, RPS27L, RPL18, NEO1, MAML1, RPS24, RPL23, EBF1, RPL10, VAV3, RPL13A, PSMD5, ATP6V1F, FAU, CDK19, MEF2D, EPHA3, RPL3, BCL7B, ROBO1, PAIP1, RPL7A, RPS15, MED14, MYH11, RPS25, SHTN1, MED30, PSMD8, RPL14, RPL34, GRB2, RRAS, ZIC1, COL6A1, PSMC2, RPL41, PLXNB1, CLTCL1, EMX2, RPS6KA4, LAMC1, CREBBP, NTN4, ARPC5, ZFP36L2, NAB2, TEAD2, RPL12, FOXC1, LDB1, SMARCD3, FARP2, EPHB6, THRAP3, RUNX1, RPS11, DOK4, RPS15A, ACVR2B, NTN1, NELL2, MED28, MAML3, PSMB7, LYN, UPF2, KRT10, UBA52, PBX1, RPL19, RPL10A, ACVR1B, GPC1, RPS14, CACNB2, AKT3, RPL7, TLN1, APH1B, ATP6V1G1, COL4A2, PIK3R1, HINT1, RPS27, RPL23A, ACTG1, RHOB, RBX1, MYL12A, UNC5D, EFNA5, RPL37, ITGA8, ZNF423, RPS16, CDH4, PSMB6, CNTNAP1, ASAH1, VASP, SREBF1, RBBP7, SRGAP1, SEMA4D, EP300, KRT17, PSMD13, MAP2K6, CAP1, POLR2H, MAP2K1, CDC42, COL4A1, TUBB4A, RARB, KALRN, EIF4A2, NUMB, DAG1, MED29, PERP, RPLP1, SMARCD1, PSEN1, SPAG9, ACTL6A, ZNF335, RPS9, RPS4X, DLG3, PLXNC1, SMARCD2, FGF2, RPL30, PPARG, PSEN2, RPL22, TUBA4A, MED13L, NCOA2, PSPN, NAB1, SRPK1, RPSA, CTCF, POLR2C, FOXP1, NCOR1, NPM2, UNG, KLF4, GAB2, ZNF638, RPS28, DCT, CDK2, CHD9, MAML2, NFKB1, MAPK3, CSNK2A2, SMARCA4, ABL1, SS18, UBB, YY1, RPS6, POLR2I, COL6A3, SMAD2, EIF4B, PSME1, ATP6V1E1, AP2A2, ARID1A, PSMA4, CLTA, RPL37A, NPNT, SNAI2, AIMP1, ELOB, IRS2, SDCBP, KRT18, CD24, AP2A1, MOV10, TNRC6A, RGMB, ASH2L, DPF2, CAPNS1, EIF4G1, PABPC1, SALL1, MED21, WASL, RPL4, PABPN1, DOK1, MYO9B, RPS26, PSMD12, EIF4A3, RPL38, RPL22L1, HNRNPU, SRF, FURIN, CNOT6, ACVR1C, TFDP2, SNW1, EPHA7, RPL39, MEIS1, PKNOX1, POLR2B, EIF4E, CDH1, YAP1, MAP2K2, EPHA6, PSMB1, MED17, VAV2, MED19, MED13, RPL18A, KAT2B, ZNF521, TNKS1BP1, RPS12, ATP6V1D, ANGPTL4, HDAC1, PRDM16, RARA, CASC3, SEMA3A, JUP, ITGA5, PAK2, MITF, PSMD14, TUBB4B, EYA1, RPS3A, RPS6KA2, RPS27A, TUBA1C, PTGDS, MED16, PLXNA1, DICER1, COL3A1, NCOA1, RPLP2, RPLP0, PSMD6, RBBP4, CNOT8, PRKAR2A"
"347","REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION",0.63743676222597,0.822743657415824,0.0585937568945671,0.455587592107267,0.876998490682748,7,"NFKB1, RELA, MYD88, DHX36"
"348","REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN",0.459701492537313,0.772547716403462,0.107140237276725,-0.361215423151013,-0.987236768875909,20,"ABCG2, ITGA6, HOPX, FABP5, TFRC, DLL1"
"349","REACTOME_DIGESTION",0.0285388551969224,0.24896207347667,0.352487857583619,-0.7957197404122,-1.55584950682096,6,"MGAM, PIR"
"350","REACTOME_DIGESTION_AND_ABSORPTION",0.0568568719451787,0.358589973728147,0.321775918075361,-0.706933871243444,-1.49399493889395,8,"MGAM, PIR"
"351","REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE",0.0210066169153917,0.214657655831723,0.352487857583619,-0.881373481323956,-1.55712233087517,4,"MGAM"
"352","REACTOME_DIGESTION_OF_DIETARY_LIPID",0.958847736625514,0.970749144378248,0.0488970772260102,0.520304436219569,0.699672811466876,1,"CEL"
"353","REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE",0.863636363636364,0.920929193656466,0.0381628909049257,0.283467087864324,0.727522396780784,27,"LRP5, DVL2, PPP2R5A, PPP2R5E, CAV1, FZD2, CSNK1A1, CSNK1G2"
"354","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM",0.232167832167832,0.610683953967536,0.102449405629826,0.428292513417256,1.17820928249239,38,"SDC2, DCN, PRELP, SDC4, EXT1, GPC1, HEXB, SLC26A2, B3GALT6, GPC4"
"355","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS",0.0636942675159236,0.370940170940171,0.224966093540314,0.628558204383932,1.42979010265925,15,"PMM2, GALK1, DOLK, GNE, DPM2, PGM1"
"356","REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS",0.937313432835821,0.962611520653422,0.0675188953767744,-0.236767962104028,-0.647109793490719,20,"ALG3, ALG12, B4GALT1, ALG1, DPAGT1"
"357","REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS",0.207598371777476,0.585049956827433,0.107554375265169,0.404929872538863,1.18264908226239,54,"ADAMTSL3, THBS2, NOTCH3, ADAMTS1, ADAMTSL4, THBS1, ADAMTS10, ADAMTS12, POMT2, DAG1, ADAMTS9, ADAMTS15, SBSPON, ADAMTS5, SPON1"
"358","REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM",0.945035460992908,0.965490574186226,0.0427591434738678,0.344681960375391,0.577071649184947,4,"CSF2RA, CSF2RB, ABCA3, SFTPD"
"359","REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR",0.511415525114155,0.786806105905449,0.0850427463764322,-0.544995064588637,-0.962842657817389,4,"NEIL1"
"360","REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM",0.00927769425134956,0.151944124720216,0.380730400722792,0.606628103416378,1.59463212414587,30,"DCXR, GUSB, PPP1R3C, UBA52, GYG1, G6PC3, GBE1, UBB, GAA, IDS, GYG2, HYAL1, RPS27A, SLC37A4, GLB1"
"361","REACTOME_DISEASES_OF_DNA_REPAIR",0.170833333333333,0.543162393162393,0.122107920287081,0.438002464174661,1.23465982853578,45,"KAT5, RAD9A, MSH3, MSH2, PALB2, RFC2, MSH6, ATM, OGG1, DNA2, BARD1, RAD1, PMS2, RPA2, RPA1, TOPBP1, RFC5, TOP3A, SEM1, BRCA1"
"362","REACTOME_DISEASES_OF_GLYCOSYLATION",0.072992700729927,0.391096692799856,0.181383128498408,0.387796262736112,1.27250399032369,126,"ADAMTSL3, SDC2, PMM2, THBS2, DCN, PRELP, NOTCH3, ADAMTS1, SDC4, MAN1B1, EXT1, ADAMTSL4, THBS1, GPC1, ADAMTS10, ADAMTS12, HEXB, SLC26A2, B3GALT6, GPC4, POMT2, GALK1, DAG1, ADAMTS9, ALG8, ADAMTS15, DOLK, SBSPON, ADAMTS5, ST3GAL3, SPON1"
"363","REACTOME_DISEASES_OF_HEMOSTASIS",0.394230769230769,0.733672641286847,0.0799858801499946,0.480192049306453,1.06758574298026,13,"TPST1, COL1A1, COL1A2, KLKB1"
"364","REACTOME_DISEASES_OF_IMMUNE_SYSTEM",0.422287390029326,0.75063618642566,0.0718276293603809,0.403396618434264,1.03532327829546,27,"IKBKG, TIRAP, TLR2, HMGB1, NFKB1, TICAM1"
"365","REACTOME_DISEASES_OF_METABOLISM",0.0185173559592929,0.210105424479297,0.352487857583619,0.389048265411458,1.33753000254138,207,"ADAMTSL3, SDC2, DCXR, PMM2, FMO3, CYP7B1, THBS2, GUSB, DCN, PRELP, MCCC2, PPP1R3C, NOTCH3, ADAMTS1, IDH1, SDC4, MAN1B1, EXT1, ADAMTSL4, THBS1, MAOA, UBA52, LMBRD1, GPC1, ADAMTS10, GCLM, ADAMTS12, HEXB, SLC26A2, GYG1, B3GALT6, BTD, GCLC, GPC4, POMT2, GALK1, DAG1, G6PC3, CYP1B1, ADAMTS9, ALG8, ADAMTS15, GBE1, MCCC1, MTR, DOLK, UBB, SBSPON, GAA, IDS, ADAMTS5, GYG2, ST3GAL3, SPON1, GGT1, TBXAS1, OGN, AHCY"
"366","REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR",0.0912280701754386,0.425730994152047,0.195789002148949,0.768748929647738,1.36614164861805,5,"MSH3, MSH2, MSH6, PMS2"
"367","REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE",0.226760563380282,0.607298028604561,0.104343952581949,0.433870277814954,1.18419902426455,36,"UBE2E1, ANAPC4, CDKN1C, DAXX, CDK6, ANAPC1, CDC26, ANAPC7, ANAPC5, CDK2, CDKN1B, TFDP2, ANAPC16, ANAPC11, ATRX"
"368","REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH",0.730555555555556,0.867278212903422,0.0433636987883266,0.302294961264324,0.838155984291007,40,"CAST, SUZ12, GOLGA2, CAPN2, RBBP7, GSDME, PRIM2, CAPNS1, POLA2, SOD2, BCL2L11, RBBP4"
"369","REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS",0.58307210031348,0.800174459522417,0.0406579344155557,0.272725698834986,0.973759182308609,418,"ACTB, IQGAP1, NCSTN, CLIP1, CUX1, GOLGB1, JAK2, MAML1, WDR48, LRP5, FZD8, PSMD5, FGFR1OP2, AP3B1, HDAC6, GTF2F1, PSMD8, KSR1, GRB2, PSMC2, CREBBP, GOLGA4, PAPSS1, BAD, FRS3, CLCN6, BAG4, MAML3, NTF3, PSMB7, OS9, LYN, NTRK3, UBA52, NF1, AKT3, TLN1, APH1B, PIK3R1, SEL1L, ACTG1, RBX1, KDM7A, PSMB6, CNKSR1, TGFBR1, EP300, PPP2R5A, PSMD13, POLR2H, MAP2K1, MTOR, ATG7, PSEN1, MDM2, HIP1, FGF2, HDAC8, PSEN2, TGFBR2, POLR2C, CAMK2B, NCOR1, NRG1, PDGFRB, GAB2, ERLIN2, MAML2, FN1, MAPK3, CDKN1B, RAP1A, UBB, RPS6, RPS6KB2, POLR2I, SMAD2, PSME1, PSMA4, FGF17, STAT1, PPP2R5E, IRS2, MOV10, HDAC5, SND1, PSMD12, CSNK1A1, KIF5B, SNW1, RAF1, PRKAR1A, POLR2B, MAP2K2, PSMB1, NOX4, HGF, KAT2B, TPM4, HDAC1, MARK3, PIK3AP1, TPM3, EIF2AK3, RHOG, PSMD14"
"370","REACTOME_DISINHIBITION_OF_SNARE_FORMATION",0.170175438596491,0.542182315049776,0.139599673451922,0.719861097642074,1.27926321427124,5,"STXBP3, STX4, PRKCG"
"371","REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS",0.197429906542056,0.571230529595016,0.101350743797099,0.344697639272738,1.14965104132553,145,"SLC17A5, NUP188, AVPR1A, PSMD5, SLC26A3, SLC22A18, PSMD8, PSMC2, RNF185, PSMB7, OS9, NUP54, UBA52, LMBRD1, POM121, NUP214, SEL1L, NUP107, PSMB6, SLC24A1, NUP35, POM121C, PSMD13, SLC26A2, SLC9A6, HEPH, CP, SLC35C1, ERLIN2, SLC22A5, UBB, PSME1, PSMA4, SLC40A1, SLC20A2, SLC35A2, NUP43, HK1, NUP133, PSMD12"
"372","REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1",0.629382303839733,0.818537267570123,0.0587185879555941,0.445110015874393,0.898799362901964,9,"OGG1, UNG, SMUG1, MPG, MUTYH, MBD4"
"373","REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",0.581578947368421,0.800174459522417,0.0857844408075645,-0.399702280046486,-0.908611331355826,11,"S100A10, SERPINE2, PLAT"
"374","REACTOME_DNA_DAMAGE_BYPASS",0.104827586206897,0.455018609632076,0.159646701919906,0.465702375932017,1.31700738167195,46,"WDR48, POLK, REV3L, UBA52, RFC1, RCHY1, POLD4, RBX1, RFC2, POLD3, NPLOC4, UBB, USP1, SPRTN, RPA2, RPS27A, RPA1, PCNA, CUL4A"
"375","REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER",0.146478873239437,0.516436114829689,0.134273452883202,0.465857719616559,1.27150506781505,36,"ACTB, COPS6, UBA52, RBX1, COPS2, INO80D, ACTL6A, RUVBL1, DDB2, RAD23A, UBB, YY1, XPC, COPS3, COPS4, RPS27A, CUL4A, GPS1, COPS8, INO80E, CETN2, ACTR8"
"376","REACTOME_DNA_DAMAGE_REVERSAL",0.279605263157895,0.640832130200814,0.100990587455923,0.602939603722693,1.20626917356338,8,"ASCC3, ALKBH5, ALKBH3"
"377","REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE",0.22707423580786,0.607298028604561,0.106323255932708,0.462069636737005,1.19660974317747,28,"KAT5, CABIN1, ACD, ATM, ASF1A, CDK2, CDKN1B, UBN1"
"378","REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR",0.0378973105134474,0.289822603750417,0.257206466468838,0.416016486521249,1.36478387102011,122,"EYA2, KAT5, RAD9A, APBB1, RAD52, POLK, UBE2I, NSD2, SMARCA5, PPP5C, UBA52, PALB2, RFC1, POLD4, CHEK1, RFC2, POLD3, ATM, DNA2, PPP4C, LIG3, CDK2, POLL, BARD1, ABL1, UBB, MDC1, RAD1, TDP1, XRCC4, RPA2, MUS81, EYA1, RPS27A, RPA1, PCNA, EYA3, TOPBP1"
"379","REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE",0.0136101636547067,0.18393719866024,0.380730400722792,0.531911270763337,1.48808310791095,42,"EYA2, KAT5, APBB1, UBE2I, NSD2, SMARCA5, PPP5C, UBA52, ATM, BARD1, ABL1, UBB, MDC1"
"380","REACTOME_DNA_METHYLATION",0.166666666666667,0.542182315049776,0.157402899305283,-0.789311052540277,-1.31817031860046,3,"DNMT3A, DNMT1"
"381","REACTOME_DNA_REPAIR",0.003320535479954,0.0830487265253921,0.431707695803346,0.403452607489907,1.40944502467019,264,"EYA2, ACTB, ASCC3, KAT5, RAD9A, APBB1, CDK7, RAD52, WDR48, MSH3, POLK, UBE2I, NSD2, COPS6, GTF2H2, PIAS3, SMARCA5, PPP5C, MSH2, REV3L, UBA52, PALB2, RFC1, RCHY1, POLD4, RBX1, USP7, CHEK1, ACD, COPS2, POLR2H, INO80D, RFC2, POLD3, ERCC8, MSH6, ATM, OGG1, DNA2, ACTL6A, RUVBL1, NPLOC4, FANCC, DDB2, PPP4C, POLR2C, UNG, XPA, LIG3, CDK2, POLL, BARD1, RAD23A, GTF2H3, ABL1, UBB, YY1, MDC1, POLR2I, XPC, COPS3, USP1, RAD1, TDP1, PMS2, XRCC4, POLR2B, SPRTN, FANCE, RPA2, SMUG1, ELL, RNF111, MUS81, ALKBH5, COPS4, ZNF830, MPG, EYA1, ALKBH3, RPS27A, RPA1, PCNA, EYA3, TOPBP1, CUL4A"
"382","REACTOME_DNA_REPLICATION",0.188351920693928,0.565487662531556,0.107972360317345,0.35501977917785,1.15741302237629,116,"ORC2, UBE2E1, PSMD5, ANAPC4, PSMD8, PSMC2, PSMB7, UBA52, RFC1, POLD4, RBX1, PSMB6, ANAPC1, PSMD13, RFC2, CDC26, POLD3, DNA2, ANAPC7, ANAPC5, CDK2, PRIM2, MCM5, UBB, PSME1, PSMA4, GINS3, KPNA1, PSMD12, POLA2, ANAPC16, ANAPC11, RPA2, PSMB1, PSMD14, RPS27A, RPA1, PCNA, PSMD6, PSMF1"
"383","REACTOME_DNA_REPLICATION_INITIATION",0.941624365482233,0.964349668064291,0.059476028695732,-0.277179816899019,-0.585776492619183,8,"POLE2, POLA1, PRIM1"
"384","REACTOME_DNA_REPLICATION_PRE_INITIATION",0.15929203539823,0.533596385886659,0.120433371642259,0.376053594861761,1.19282091443953,92,"ORC2, UBE2E1, PSMD5, ANAPC4, PSMD8, PSMC2, PSMB7, UBA52, PSMB6, ANAPC1, PSMD13, CDC26, ANAPC7, ANAPC5, CDK2, PRIM2, MCM5, UBB, PSME1, PSMA4, KPNA1, PSMD12, POLA2, ANAPC16, ANAPC11, RPA2, PSMB1, PSMD14, RPS27A, RPA1, PSMD6, PSMF1"
"385","REACTOME_DNA_STRAND_ELONGATION",0.211206896551724,0.590241011841735,0.110122263835536,0.467836637334976,1.2212935536487,29,"RFC1, POLD4, RFC2, POLD3, DNA2, PRIM2, MCM5, GINS3, POLA2, RPA2, RPA1, PCNA"
"386","REACTOME_DOPAMINE_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT",0.101338432122371,0.445597749648383,0.193813302725311,0.894517047998835,1.31912506514966,2,"MAOA, COMT"
"387","REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.0598685751014157,0.365291038691181,0.321775918075361,-0.511331009710718,-1.42567911867867,22,"SNAP25, SYN2, PPFIA3, TSPOAP1, STX1A, APBA1"
